User: USER;;;;;;;;;;;;;;
Path: C:\Program Files (x86)\BMG\CLARIOstar\User\Data;;;;;;;;;;;;;;
Test ID: 34;;;;;;;;;;;;;;
Test Name: sciensano;;;;;;;;;;;;;;
Date: 07/06/2022;;;;;;;;;;;;;;
Time: 14:42:25;;;;;;;;;;;;;;
Luminescence;;;;;;;;;;;;;;
Grey fields contain deactivated wells:   /   Disabled by user: E12;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;1. Raw Data (No filter);;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;;
A;1162;716;5436;9077;13427;39236;26482;52226;29886;56797;66;24157;;
B;57;1272;4066;16941;30086;61686;42926;52003;11933;16297;106;86656;;
C;247;80;53;2806;4246;11753;34955;33965;25827;53738;76;43910;;
D;842;78;71;14951;6623;19997;78585;39533;63468;30727;111;85013;;
E;;;;;;;;;;;47;142;;
F;904321;1027777;;;611818;719683;;;;;;;;
G;;;;;;;;;;;;;;
H;;;;;728597;688483;;;;;;;;
;;;;;;;;;;;;;;
;2. Standard Concentrations;;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;;Plate: GREINER 96 F-BOTTOM
A;1000;333;110,889;36,926;12,296;4,095;1,364;0,454;0,151;0,05;1;1;;Used Groups:
B;1000;333;110,889;36,926;12,296;4,095;1,364;0,454;0,151;0,05;1;1;;A B
C;1000;333;110,889;36,926;12,296;4,095;1,364;0,454;0,151;0,05;1;1;;
D;1000;333;110,889;36,926;12,296;4,095;1,364;0,454;0,151;0,05;1;1;;
E;;;;;;;;;;;1;1;;
F;;;;;;;;;;;;;;
G;;;;;;;;;;;;;;
H;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;3. Average over replicates based on Raw Data (No filter);;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;;
A;609,5;994;4751;13009;21756,5;50461;34704;52114,5;20909,5;36547;81,2;59934;;
B;609,5;994;4751;13009;21756,5;50461;34704;52114,5;20909,5;36547;81,2;59934;;
C;544,5;79;62;8878,5;5434,5;15875;56770;36749;44647,5;42232,5;81,2;59934;;
D;544,5;79;62;8878,5;5434,5;15875;56770;36749;44647,5;42232,5;81,2;59934;;
E;;;;;;;;;;;81,2;;;
F;966049;966049;;;665750,5;665750,5;;;;;;;;
G;;;;;;;;;;;;;;
H;;;;;708540;708540;;;;;;;;
;;;;;;;;;;;;;;
;4. 4-Parameter fit based on Raw Data (No filter);;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;;
A;n.a.;n.a.;60,623;38,829;27,892;n.a.;13,001;n.a.;10,289;n.a.;n.a.;3,84;;
B;n.a.;n.a.;82,298;22,499;10,131;n.a.;n.a.;n.a.;30,887;23,36;n.a.;n.a.;;
C;n.a.;n.a.;n.a.;n.a.;5,033;4,262;3,517;3,551;3,794;n.a.;n.a.;2,924;;
D;n.a.;n.a.;n.a.;4,128;4,613;3,961;n.a.;3,324;n.a.;3,653;n.a.;n.a.;;
E;;;;;;;;;;;n.a.;;;
F;n.a.;n.a.;;;n.a.;n.a.;;;;;;;;
G;;;;;;;;;;;;;;
H;;;;;n.a.;n.a.;;;;;;;;
